Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0010648~negative regulation of cell communication	28	14.659685863874344	4.575553257608615E-5	WNT5A, KCNC4, LMO3, FOXO1, DCN, CXCL12, CTNNB1, RGS10, APOD, PTK2B, INPP5F, RASA1, MYOC, BMP4, PTPRE, PTPN5, YWHAB, NPY1R, GTF2H2, GAS6, DKK3, FBLN1, CSNK1E, GRIA1, GSK3B, RAP1B, MAPK8IP1, DUSP7	183	1160	17911	2.3624835123421897	0.17287404439707232	0.01710638559594224	0.08532826399999527
GOTERM_BP_FAT	GO:0007267~cell-cell signaling	30	15.706806282722512	4.601151485301448E-5	WNT5A, CPLX2, KCNC4, LTBP4, FOXO1, TRH, CTNNB1, CDH8, LY6E, PTK2B, TIAM1, FRAT2, SV2A, MYOC, BMP4, RAB8B, NCDN, SLC6A12, PTPN5, SLC6A13, NPY1R, DKK3, GRIA2, CSNK1E, GRIA1, GSK3B, SIPA1L1, FJX1, RAP1B, SST	183	1294	17911	2.2691109027795373	0.17375187286730265	0.01577919608231826	0.08580544458717254
GOTERM_BP_FAT	GO:0023057~negative regulation of signaling	28	14.659685863874344	4.853386597980036E-5	WNT5A, KCNC4, LMO3, FOXO1, DCN, CXCL12, CTNNB1, RGS10, APOD, PTK2B, INPP5F, RASA1, MYOC, BMP4, PTPRE, PTPN5, YWHAB, NPY1R, GTF2H2, GAS6, DKK3, FBLN1, CSNK1E, GRIA1, GSK3B, RAP1B, MAPK8IP1, DUSP7	183	1164	17911	2.354365012299777	0.18235200718155065	0.015367114573500151	0.09050728365017635
GOTERM_BP_FAT	GO:0008283~cell proliferation	38	19.895287958115183	5.6280419492548035E-5	WNT5A, NACA, PPP2R5C, FOXO1, BOP1, COPS8, CXCL12, CTNNB1, SEMA5A, APOD, PTK2B, TIAM1, BCL11B, PDE1A, GNG2, RASA1, PIK3R1, INSM1, BMP4, KIF3A, PIK3CB, SRA1, EEF2, IGF2, PPARGC1A, GAS6, RPL29, CDKN1C, FBLN1, MSX1, TFRC, EEF1E1, GSK3B, H3F3B, RAP1B, SMARCA1, IGFBP2, SMARCA2	183	1874	17911	1.9846446337864714	0.20820895153087182	0.016537286133290308	0.10494609258215881
GOTERM_BP_FAT	GO:0051130~positive regulation of cellular component organization	29	15.18324607329843	6.653664422885214E-5	WNT5A, DCN, CXCL12, DSTN, CTNNB1, SEMA5A, SORBS1, PTK2B, TIAM1, TBC1D5, MNS1, LBP, MYOC, BMP4, KIF3A, RAB8B, PTPN5, ENC1, IGF2, FRMPD4, PPARGC1A, GAS6, CORO1C, CBLN1, MSX1, EP300, GSK3B, CCT8, BIN1	183	1253	17911	2.2652475588641905	0.24118948417668284	0.018231961792401385	0.12405964210975284
GOTERM_BP_FAT	GO:0014070~response to organic cyclic compound	25	13.089005235602095	8.517438839247989E-5	LMO3, LUM, IGFBP7, GABRB1, FOXO1, ASNS, TRH, BUD31, CTNNB1, ATP2B1, CASP9, PTK2B, TIAM1, SLC22A6, PIK3R1, BMP4, EPHX1, IGF2, EEF2, PPARGC1A, EP300, MSX1, RAP1B, IGFBP2, SST	183	1005	17911	2.4346845009923066	0.2976464786893891	0.021840369241038826	0.15878417221405483
GOTERM_BP_FAT	GO:0090630~activation of GTPase activity	7	3.664921465968586	9.814219425644422E-5	CORO1C, WNT5A, PTK2B, TIAM1, SIPA1L1, TBC1D5, RASA1	183	73	17911	9.38520847368815	0.33443155544651293	0.02366339569414655	0.1829381323232182
GOTERM_BP_FAT	GO:0007167~enzyme linked receptor protein signaling pathway	22	11.518324607329843	9.961584102036785E-5	BMP4, WNT5A, SCHIP1, PTPRE, LTBP4, FOXO1, ITGB5, IGF2, DCN, GAS6, CTNNB1, CDKN1C, MSX1, APOD, SORBS1, PTK2B, TIAM1, SIPA1L1, PIK3R1, MYOC, RASA1, GNG7	183	824	17911	2.6131492386864026	0.33848795758000716	0.022695552265221908	0.18568261102230865
GOTERM_BP_FAT	GO:0023056~positive regulation of signaling	32	16.75392670157068	1.0674692871661286E-4	WNT5A, LMO3, COPS8, DCN, TRH, BUD31, CTNNB1, RGL2, SEMA5A, PTK2B, TIAM1, PLEKHG5, INPP5F, LBP, PIK3R1, MYOC, BMP4, ERH, RAB8B, PTPN5, IGF2, GAS6, CDKN1C, SLC35C2, MSX1, GRIA2, CSNK1E, GRIA1, EEF1E1, GSK3B, RAP1B, ST5	183	1497	17911	2.092169767586174	0.357770713540552	0.023036301724198127	0.19896234127048107
GOTERM_BP_FAT	GO:0009966~regulation of signal transduction	45	23.56020942408377	1.1015130765179977E-4	WNT5A, LMO3, FOXO1, DCN, COPS8, CXCL12, BUD31, CTNNB1, RGL2, SEMA5A, RGS10, SEZ6L2, APOD, PTK2B, TIAM1, PLEKHG5, INPP5F, LBP, MYOC, PIK3R1, RASA1, BMP4, ERH, PTPRE, PTPN5, YWHAB, IGF2, PPARGC1A, GTF2H2, GAS6, CDKN1C, SLC35C2, DKK3, FBLN1, MSX1, EP300, CSNK1E, EEF1E1, SIPA1L1, GSK3B, RAP1B, MAPK8IP1, IGFBP2, ST5, DUSP7	183	2468	17911	1.7845803331827723	0.36677710275652364	0.02258763129381658	0.20530149046251722
GOTERM_BP_FAT	GO:0042326~negative regulation of phosphorylation	15	7.853403141361256	1.6751303825554957E-4	INSM1, BMP4, LMO3, PTPN5, FOXO1, DCN, PPARGC1A, CORO1C, CDKN1C, FBLN1, GSK3B, MLLT1, INPP5F, MAPK8IP1, DUSP7	183	440	17911	3.3366244411326376	0.5008767835237382	0.03254908100967313	0.3120550426001123
GOTERM_BP_FAT	GO:0051049~regulation of transport	36	18.848167539267017	1.7062003914096517E-4	CHMP2A, WNT5A, RARRES2, KCNC4, RAB5C, KCNA2, TRH, CXCL12, CTNNB1, SEMA5A, SORBS1, APOD, PTK2B, TIAM1, TBC1D5, INPP5F, LBP, PIK3R1, RASA1, BMP4, KCND2, KIF3A, RAB8B, PTPN5, VPS41, NPY1R, PPARGC1A, GAS6, ATF4, EP300, GSK3B, CLIC6, YWHAQ, RAP1B, BIN1, MBTPS1	183	1828	17911	1.92750295942892	0.5072692035222188	0.03166035231325659	0.31783426723265285
GOTERM_BP_FAT	GO:0010812~negative regulation of cell-substrate adhesion	6	3.1413612565445024	1.8099475615791238E-4	CORO1C, FBLN1, APOD, MYOC, PIK3R1, RASA1	183	52	17911	11.293190416141236	0.5280273307099146	0.032117869545558064	0.3371296216709396
GOTERM_BP_FAT	GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway	16	8.37696335078534	1.984576345123003E-4	WNT5A, BMP4, SCHIP1, PTPRE, FOXO1, IGF2, DCN, CTNNB1, APOD, SORBS1, PTK2B, TIAM1, SIPA1L1, MYOC, RASA1, PIK3R1	183	503	17911	3.1132983519647146	0.5610123349569339	0.03372180385887902	0.3695998678723722
GOTERM_BP_FAT	GO:0042325~regulation of phosphorylation	30	15.706806282722512	1.98956174857743E-4	WNT5A, RARRES2, LMO3, FOXO1, COPS8, DCN, CTNNB1, PTK2B, TIAM1, INPP5F, MLLT1, PIK3R1, RASA1, MYOC, BMP4, INSM1, EEF1A2, PTPN5, IGF2, PPARGC1A, GAS6, CDKN1C, CORO1C, FBLN1, EP300, GSK3B, RAP1B, MAPK8IP1, ST5, DUSP7	183	1407	17911	2.0868724294219767	0.5619193795122777	0.032475075661772324	0.3705267002223622
GOTERM_BP_FAT	GO:0010647~positive regulation of cell communication	31	16.230366492146597	2.287572648131706E-4	WNT5A, LMO3, COPS8, DCN, TRH, BUD31, CTNNB1, RGL2, SEMA5A, PTK2B, TIAM1, PLEKHG5, LBP, PIK3R1, MYOC, BMP4, ERH, RAB8B, PTPN5, IGF2, GAS6, CDKN1C, SLC35C2, MSX1, GRIA2, CSNK1E, GRIA1, EEF1E1, GSK3B, RAP1B, ST5	183	1490	17911	2.0363112920379947	0.6128695966631206	0.03584167185712395	0.4259148469139995
GOTERM_BP_FAT	GO:0001933~negative regulation of protein phosphorylation	14	7.329842931937172	2.3399161887935002E-4	CORO1C, BMP4, INSM1, FBLN1, LMO3, PTPN5, GSK3B, FOXO1, INPP5F, MLLT1, DCN, MAPK8IP1, PPARGC1A, DUSP7	183	400	17911	3.4256010928961746	0.6211863216516489	0.035313645938210514	0.4356403801151987
GOTERM_BP_FAT	GO:0034613~cellular protein localization	31	16.230366492146597	2.5663609796470045E-4	WNT5A, SEC63, CTNNB1, SEMA5A, AP3M2, APOD, SORBS1, TIAM1, TBC1D5, PIK3R1, STX6, BMP4, ZFP365, KIF3A, RAB8B, FLOT2, PTPN5, YWHAB, VPS41, ATP6V1D, GAS6, LAMP2, MSX1, EP300, SEC61B, CSNK1E, GSK3B, CCT8, YWHAQ, MBTPS1, KPNA1	183	1500	17911	2.022735883424408	0.6551560060607359	0.03730985985931867	0.4777039132578098
GOTERM_BP_FAT	GO:0034332~adherens junction organization	7	3.664921465968586	2.58929860252135E-4	CORO1C, RAB8B, APOD, SORBS1, PTK2B, MYOC, CTNNB1	183	87	17911	7.874945041140632	0.6584223118715631	0.03636307998821786	0.48196378165007436
GOTERM_BP_FAT	GO:0001953~negative regulation of cell-matrix adhesion	5	2.6178010471204187	2.618831680109086E-4	CORO1C, APOD, MYOC, PIK3R1, RASA1	183	31	17911	15.786180151595277	0.6625822987190733	0.035566556156497176	0.48744827302262816
GOTERM_BP_FAT	GO:0043547~positive regulation of GTPase activity	10	5.2356020942408374	2.729012961454082E-4	CORO1C, WNT5A, RGS10, PTK2B, TIAM1, SIPA1L1, GSK3B, TBC1D5, BIN1, RASA1	183	207	17911	4.7282278714923045	0.6776602179097675	0.03586209305856458	0.5079071546605474
GOTERM_BP_FAT	GO:0051384~response to glucocorticoid	9	4.712041884816754	2.765362576488412E-4	ATP2B1, BMP4, EP300, CASP9, IGFBP7, FOXO1, IGFBP2, TRH, PIK3R1	183	164	17911	5.371151539384246	0.6824852577765101	0.035215935145360255	0.5146558168708237
GOTERM_BP_FAT	GO:0044085~cellular component biogenesis	46	24.083769633507853	2.8766928437573493E-4	CHMP2A, WNT5A, KCNC4, SNRPD3, KCNA2, ITGB5, HIST2H3C1, BOP1, COPS8, RPL38, CTNNB1, MAP1LC3A, SORBS1, APOD, PTK2B, USP39, INPP5F, MNS1, SLC22A6, TAF9, RPL12, MYOC, RASA1, PIK3R1, INSM1, HIST1H2BC, KCND2, KIF3A, FLOT2, YWHAB, VPS41, MRPS7, ATP6V1D, KCTD4, GAS6, DDX6, CORO1C, CBLN1, EP300, GRIA2, GSK3B, CCT8, H3F3B, RAP1B, BIN1, SMARCA2	183	2654	17911	1.6963898188526652	0.6968185644589228	0.03551824105111345	0.5353226765671737
GOTERM_BP_FAT	GO:0030155~regulation of cell adhesion	18	9.424083769633508	2.878007106332295E-4	WNT5A, BMP4, PIK3CB, FLOT2, IGF2, CXCL12, CTNNB1, CORO1C, SEMA5A, FBLN1, APOD, TFRC, PTK2B, GSK3B, IGFBP2, MYOC, RASA1, PIK3R1	183	639	17911	2.7570230123912878	0.6969838481739544	0.03450730218165976	0.5355666262061409
GOTERM_BP_FAT	GO:0007155~cell adhesion	32	16.75392670157068	2.891546498195614E-4	WNT5A, IGFBP7, ITGB5, HIST2H3C1, PDLIM1, CXCL12, CTNNB1, CDH8, SEMA5A, BZW1, SORBS1, APOD, PTK2B, TIAM1, BCL11B, MYOC, PIK3R1, RASA1, BMP4, PIK3CB, FLOT2, YWHAB, IGF2, GAS6, DDX6, RPL29, CORO1C, FBLN1, CBLN1, TFRC, GSK3B, IGFBP2	183	1583	17911	1.978507986150665	0.6986813477578372	0.03369321488509591	0.5380797362155576
GOTERM_BP_FAT	GO:0022607~cellular component assembly	43	22.5130890052356	2.9150140186041913E-4	CHMP2A, WNT5A, KCNC4, SNRPD3, KCNA2, ITGB5, HIST2H3C1, RPL38, COPS8, CTNNB1, MAP1LC3A, SORBS1, APOD, PTK2B, USP39, INPP5F, MNS1, SLC22A6, TAF9, RPL12, MYOC, RASA1, PIK3R1, HIST1H2BC, KCND2, KIF3A, FLOT2, YWHAB, VPS41, MRPS7, ATP6V1D, KCTD4, GAS6, DDX6, CORO1C, CBLN1, EP300, GRIA2, GSK3B, CCT8, H3F3B, BIN1, SMARCA2	183	2418	17911	1.7405275551758894	0.7016010959202703	0.033034378287744026	0.5424355103694767
GOTERM_BP_FAT	GO:0070727~cellular macromolecule localization	31	16.230366492146597	2.940730406181093E-4	WNT5A, SEC63, CTNNB1, SEMA5A, AP3M2, APOD, SORBS1, TIAM1, TBC1D5, PIK3R1, STX6, BMP4, ZFP365, KIF3A, RAB8B, FLOT2, PTPN5, YWHAB, VPS41, ATP6V1D, GAS6, LAMP2, MSX1, EP300, SEC61B, CSNK1E, GSK3B, CCT8, YWHAQ, MBTPS1, KPNA1	183	1512	17911	2.006682424032151	0.7047681694503388	0.032435143009380774	0.547208486354045
GOTERM_BP_FAT	GO:0031400~negative regulation of protein modification process	16	8.37696335078534	3.134769183417063E-4	INSM1, BMP4, LMO3, PTPN5, YWHAB, FOXO1, DCN, PPARGC1A, CTNNB1, CORO1C, FBLN1, GSK3B, MLLT1, INPP5F, MAPK8IP1, DUSP7	183	525	17911	2.9828363257871455	0.7276061023861395	0.033644833277184594	0.583215204438714
GOTERM_BP_FAT	GO:0061061~muscle structure development	18	9.424083769633508	3.20602041181821E-4	WNT5A, BMP4, NACA, USP2, FLOT2, EEF2, IGF2, DCN, CXCL12, CTNNB1, MSX1, EP300, LY6E, GSK3B, H3F3B, BIN1, SMARCA2, PIK3R1	183	645	17911	2.7313762866946245	0.735541381011822	0.03352937264988076	0.5964338092708354
GOTERM_BP_FAT	GO:0016192~vesicle-mediated transport	26	13.612565445026178	3.279870179824748E-4	CHMP2A, WNT5A, CPLX2, EXOC7, RAB5C, CTNNB1, AP3M2, TBC1D5, INPP5F, LBP, STX6, RAB8B, KIF3A, PIK3CB, PTPN5, VPS41, GAS6, GTF2H2, CORO1C, GRIA2, TFRC, CSNK1E, GRIA1, RAP1B, MAPK8IP1, BIN1	183	1168	17911	2.1787091099633207	0.7435222367064356	0.033445731859566896	0.6101327425084402
GOTERM_BP_FAT	GO:0022610~biological adhesion	32	16.75392670157068	3.297009673988466E-4	WNT5A, IGFBP7, ITGB5, HIST2H3C1, PDLIM1, CXCL12, CTNNB1, CDH8, SEMA5A, BZW1, SORBS1, APOD, PTK2B, TIAM1, BCL11B, MYOC, PIK3R1, RASA1, BMP4, PIK3CB, FLOT2, YWHAB, IGF2, GAS6, DDX6, RPL29, CORO1C, FBLN1, CBLN1, TFRC, GSK3B, IGFBP2	183	1595	17911	1.9636226596090927	0.7453397848013368	0.032811227589938485	0.613311817094242
GOTERM_BP_FAT	GO:0001932~regulation of protein phosphorylation	28	14.659685863874344	3.345453059922566E-4	WNT5A, RARRES2, LMO3, FOXO1, COPS8, DCN, CTNNB1, PTK2B, TIAM1, MLLT1, INPP5F, PIK3R1, RASA1, MYOC, BMP4, INSM1, PTPN5, IGF2, PPARGC1A, GAS6, CORO1C, FBLN1, EP300, GSK3B, RAP1B, MAPK8IP1, ST5, DUSP7	183	1309	17911	2.093568276789106	0.7504076031489285	0.032505810349880204	0.622296692403268
GOTERM_BP_FAT	GO:0050821~protein stabilization	8	4.18848167539267	3.351793794978518E-4	LAMP2, MSX1, EP300, USP2, FLOT2, CCT8, TAF9, PIK3R1	183	128	17911	6.11714480874317	0.7510634221062091	0.03182123844370277	0.6234726621778153
GOTERM_BP_FAT	GO:0060548~negative regulation of cell death	24	12.56544502617801	3.76656021103727E-4	WNT5A, CHMP2A, BMP4, NACA, FOXO1, ASNS, PPARGC1A, CXCL12, GAS6, RGL2, CTNNB1, SEMA5A, ATF4, MSX1, EP300, PTK2B, BCL11B, GSK3B, ALDH2, TAF9, MAPK8IP1, CTSB, RASA1, PIK3R1	183	1042	17911	2.254302885371763	0.7904228788521299	0.03489181899432503	0.7003677570471267
GOTERM_BP_FAT	GO:0070887~cellular response to chemical stimulus	45	23.56020942408377	3.796806991439532E-4	WNT5A, RARRES2, LMO3, GABRB1, IGFBP7, LTBP4, FOXO1, ITGB5, ASNS, DCN, TRH, CXCL12, BUD31, CTNNB1, SEMA5A, ATP2B1, RGS10, GSTM2, CASP9, LY6E, PDE1B, SORBS1, PTK2B, TIAM1, PLEKHG5, LBP, RASA1, PIK3R1, BMP4, KCND2, PTPRE, EEF2, IGF2, PPARGC1A, GAS6, CDKN1C, ATF4, MSX1, EP300, TFRC, CSNK1E, GSK3B, RAP1B, CTSB, IGFBP2	183	2607	17911	1.6894300967760192	0.7930368660144351	0.034399188559185445	0.7059731171253913
GOTERM_BP_FAT	GO:0034504~protein localization to nucleus	13	6.806282722513089	3.851158864458313E-4	BMP4, SEMA5A, SEC61B, MSX1, EP300, APOD, PTPN5, GSK3B, CCT8, MBTPS1, PIK3R1, KPNA1, GAS6	183	367	17911	3.466937657271333	0.7976524225321502	0.03413779049853438	0.7160449017518666
GOTERM_BP_FAT	GO:0051270~regulation of cellular component movement	21	10.99476439790576	3.920192031109903E-4	WNT5A, INSM1, BMP4, RARRES2, KIF3A, DCN, PPARGC1A, CXCL12, GAS6, CORO1C, SEMA5A, FBLN1, APOD, PTK2B, TIAM1, GSK3B, INPP5F, LBP, SST, MYOC, PIK3R1	183	846	17911	2.4295043212029612	0.8033666532066686	0.034012672275183786	0.7288358395472816
GOTERM_BP_FAT	GO:2000145~regulation of cell motility	20	10.471204188481675	3.940642708407876E-4	WNT5A, INSM1, BMP4, RARRES2, DCN, PPARGC1A, CXCL12, GAS6, CORO1C, SEMA5A, FBLN1, APOD, PTK2B, TIAM1, GSK3B, INPP5F, LBP, SST, MYOC, PIK3R1	183	782	17911	2.503179461378279	0.8050282776635457	0.03348690561975265	0.7326247816174192
GOTERM_BP_FAT	GO:0016310~phosphorylation	38	19.895287958115183	3.9523739944093844E-4	WNT5A, RARRES2, LMO3, FOXO1, DCN, COPS8, CTNNB1, DGKB, PTK2B, TIAM1, DGKG, INPP5F, MLLT1, MYOC, RASA1, PIK3R1, INSM1, BMP4, PIK3CB, EEF1A2, PTPN5, GALT, IGF2, AK5, PPARGC1A, GTF2H2, GAS6, CDKN1C, CORO1C, FBLN1, EP300, RIOK3, CSNK1E, GSK3B, RAP1B, MAPK8IP1, ST5, DUSP7	183	2063	17911	1.8028230943848023	0.8059751049612858	0.032910921586290276	0.7347982010650123
GOTERM_BP_FAT	GO:0050921~positive regulation of chemotaxis	8	4.18848167539267	4.0394861584297503E-4	SEMA5A, WNT5A, RARRES2, PTK2B, TIAM1, LBP, CXCL12, GAS6	183	132	17911	5.931776784235801	0.8128635732969977	0.03296283161799207	0.7509357962616647
GOTERM_BP_FAT	GO:0048545~response to steroid hormone	13	6.806282722513089	4.1527334585714297E-4	BMP4, LMO3, IGFBP7, GABRB1, FOXO1, TRH, BUD31, ATP2B1, EP300, CASP9, IGFBP2, SST, PIK3R1	183	370	17911	3.438827351942106	0.8214544633499195	0.033218320974931714	0.7719112335177414
GOTERM_BP_FAT	GO:0019318~hexose metabolic process	10	5.2356020942408374	4.264359259362824E-4	ATF4, APOD, SORBS1, GALT, FOXO1, IGF2, NPY1R, PPARGC1A, PIK3R1, PGM2L1	183	220	17911	4.44883258817685	0.829536397472381	0.03345142290940539	0.7925822341839028
GOTERM_BP_FAT	GO:0072594~establishment of protein localization to organelle	16	8.37696335078534	4.2969893990580646E-4	BMP4, RAB8B, PTPN5, VPS41, GAS6, SEC63, SEMA5A, LAMP2, SEC61B, EP300, APOD, GSK3B, CCT8, MBTPS1, KPNA1, PIK3R1	183	541	17911	2.8946193549690413	0.8318290501434691	0.0330778080979951	0.7986239530757056
GOTERM_BP_FAT	GO:0010941~regulation of cell death	32	16.75392670157068	4.3083796603517476E-4	CHMP2A, WNT5A, NACA, FOXO1, ASNS, CXCL12, CTNNB1, RGL2, SEMA5A, TRIM2, CASP9, PTK2B, BCL11B, PDE1A, TAF9, PIK3R1, RASA1, BMP4, EEF1A2, PTPN5, SRA1, PPARGC1A, GAS6, ATF4, MSX1, EP300, GSK3B, EEF1E1, ALDH2, MAPK8IP1, CTSB, BIN1	183	1620	17911	1.9333198407879648	0.8326220704834626	0.03255999840793333	0.8007328647148038
GOTERM_BP_FAT	GO:0006605~protein targeting	17	8.900523560209423	4.322547494671916E-4	BMP4, RAB8B, PTPN5, YWHAB, VPS41, GAS6, SEC63, SEMA5A, LAMP2, SEC61B, EP300, APOD, GSK3B, YWHAQ, MBTPS1, KPNA1, PIK3R1	183	601	17911	2.7684914941400036	0.8336032575320667	0.0320810407969736	0.8033559859490946
GOTERM_BP_FAT	GO:0042306~regulation of protein import into nucleus	9	4.712041884816754	4.442580307596988E-4	SEMA5A, BMP4, EP300, APOD, PTPN5, GSK3B, MBTPS1, GAS6, PIK3R1	183	176	17911	5.004936661698957	0.8416886742097982	0.032378362744670874	0.8255769759025533
GOTERM_BP_FAT	GO:0034333~adherens junction assembly	6	3.1413612565445024	4.4735319462789946E-4	CORO1C, APOD, SORBS1, PTK2B, MYOC, CTNNB1	183	63	17911	9.32136351808483	0.8437090952373567	0.03203760363989372	0.8313061121734577
GOTERM_BP_FAT	GO:1900180~regulation of protein localization to nucleus	10	5.2356020942408374	4.6949931114470257E-4	SEMA5A, BMP4, EP300, APOD, PTPN5, GSK3B, CCT8, MBTPS1, GAS6, PIK3R1	183	223	17911	4.388982822416623	0.8574326068620092	0.03302745927732509	0.8722893502929097
GOTERM_BP_FAT	GO:0019220~regulation of phosphate metabolic process	32	16.75392670157068	4.885335813697433E-4	WNT5A, RARRES2, LMO3, FOXO1, COPS8, DCN, CTNNB1, PTK2B, TIAM1, INPP5F, MLLT1, MYOC, PIK3R1, RASA1, GNG7, INSM1, BMP4, EEF1A2, PTPN5, YWHAB, IGF2, PPARGC1A, GAS6, CDKN1C, CORO1C, FBLN1, EP300, GSK3B, RAP1B, MAPK8IP1, ST5, DUSP7	183	1632	17911	1.9191042537233471	0.8682609817701675	0.03377136178884488	0.9075010475110057
